Date,Open,High,Low,Close,Volume
2020-02-10,152.31,152.71,148.25,149.17,1715300
2020-02-11,149.61,152.67,149.4,152.08,1023500
2020-02-12,153.33,154.07,151.5,151.55,1430400
2020-02-13,150.97,152.67,150.69,150.88,699800
2020-02-14,151.41,152.55,151.28,152.41,475700
2020-02-18,152.53,153.35,151.72,152.66,594500
2020-02-19,153.2,154.89,152.96,153.7,411600
2020-02-20,153.89,155.89,153.28,154.95,500200
2020-02-21,154.2,155.57,153.26,155.46,466600
2020-02-24,150.02,153.45,149.15,149.18,629900
2020-02-25,149.5,150.49,140.62,141.1,731200
2020-02-26,141.62,143.08,138.09,138.64,732300
2020-02-27,136.08,138.17,131.11,131.29,979400
2020-02-28,128.38,131.53,126.9,129.39,1424200
2020-03-02,130.23,131.63,126.12,129.8,2231200
2020-03-03,130.41,132.91,125.49,125.84,1429800
2020-03-04,127.28,127.61,124.06,126.02,2047800
2020-03-05,123.39,126.49,123.01,125.58,1887100
2020-03-06,122.09,123.27,117.3,120.16,1125900
2020-03-09,113.5,114.38,109.99,110.12,1932400
2020-03-10,110.4,114.19,107.41,114.11,1808300
2020-03-11,111.18,112.28,106.0,107.18,1752000
2020-03-12,99.06,103.5,96.27,102.34,2323700
2020-03-13,106.56,108.18,98.71,106.31,1578100
2020-03-16,91.23,103.55,90.95,92.75,1447300
2020-03-17,94.86,97.3,82.86,90.01,1277100
2020-03-18,84.12,90.24,76.91,83.38,1332800
2020-03-19,83.0,94.0,82.63,92.95,1011000
2020-03-20,94.38,94.38,82.38,83.24,1417100
2020-03-23,83.11,85.99,77.28,85.02,1139800
2020-03-24,88.88,93.03,87.63,91.66,821500
2020-03-25,90.79,94.97,84.82,90.31,1763000
2020-03-26,90.68,105.6,88.82,105.12,2848100
2020-03-27,101.46,108.25,100.84,104.79,1725600
2020-03-30,104.79,109.35,102.14,107.81,1255900
2020-03-31,107.0,109.16,99.04,99.57,1763600
2020-04-01,95.52,96.21,92.49,93.29,781100
2020-04-02,91.88,94.92,90.18,94.1,1204500
2020-04-03,93.79,94.29,88.81,91.82,806300
2020-04-06,95.78,100.94,95.24,99.86,1222300
2020-04-07,104.0,105.43,100.77,101.16,958300
2020-04-08,102.44,106.83,102.2,104.97,566000
2020-04-09,105.87,108.4,104.8,106.89,643400
2020-04-13,106.15,106.72,102.87,105.78,339800
2020-04-14,108.03,108.7,105.68,105.97,595800
2020-04-15,103.62,104.51,100.85,102.6,408100
2020-04-16,103.14,103.17,97.56,99.11,451700
2020-04-17,101.81,106.81,101.01,105.96,534300
