Date,Open,High,Low,Close,Volume
2020-02-10,86.95,87.35,86.03,87.3,933500
2020-02-11,87.65,91.1,87.11,90.78,1397400
2020-02-12,91.69,92.3,90.88,91.51,878800
2020-02-13,90.4,91.1,89.74,90.52,724300
2020-02-14,90.41,90.52,88.09,88.32,1010100
2020-02-18,88.06,89.48,87.57,88.02,979400
2020-02-19,88.32,90.87,87.78,90.71,1403600
2020-02-20,89.97,92.04,89.97,91.09,1395300
2020-02-21,90.15,90.46,88.91,90.07,1203900
2020-02-24,86.73,87.18,83.72,83.98,2084100
2020-02-25,84.77,84.84,79.91,81.11,2525200
2020-02-26,82.11,83.44,80.8,81.1,1691700
2020-02-27,80.52,81.71,77.35,77.98,3477200
2020-02-28,75.32,79.39,73.8,78.11,3533900
2020-03-02,78.71,82.18,77.63,82.17,2572200
2020-03-03,82.41,84.87,79.83,80.57,2685700
2020-03-04,82.15,83.15,80.27,83.1,1901000
2020-03-05,80.35,81.67,77.93,78.5,1699200
2020-03-06,75.36,77.96,74.3,76.29,2398700
2020-03-09,70.6,71.57,68.12,68.91,2767600
2020-03-10,72.29,73.35,69.62,72.84,2677300
2020-03-11,70.59,71.63,66.97,67.23,2660700
2020-03-12,62.87,64.79,58.97,59.4,3380300
2020-03-13,62.8,66.5,60.16,66.47,2733900
2020-03-16,59.01,59.01,51.08,51.12,3218300
2020-03-17,52.39,52.86,45.65,48.31,4193500
2020-03-18,44.38,45.7,29.22,33.55,5891300
2020-03-19,33.23,45.36,29.33,40.58,7382000
2020-03-20,42.05,49.61,41.73,45.17,5598800
2020-03-23,44.36,48.64,42.11,46.5,4476600
2020-03-24,50.18,52.12,47.55,49.52,2802800
2020-03-25,51.17,53.43,47.56,50.73,2224900
2020-03-26,51.8,55.89,50.02,55.28,2293400
2020-03-27,51.95,52.81,49.41,51.28,2569400
2020-03-30,50.27,51.82,48.02,49.92,2676200
2020-03-31,50.24,52.21,48.43,49.24,2607300
2020-04-01,44.62,47.47,44.12,45.92,2548400
2020-04-02,44.72,48.79,44.25,45.59,2460800
2020-04-03,45.92,46.46,43.04,43.29,2168300
2020-04-06,47.01,50.71,45.7,49.93,3110400
2020-04-07,54.09,56.23,52.44,53.5,3549300
2020-04-08,54.73,60.39,54.29,60.2,3670400
2020-04-09,63.14,66.65,62.01,62.23,3607000
2020-04-13,61.56,61.85,58.19,60.74,1275300
2020-04-14,62.05,64.64,61.39,62.82,1829800
2020-04-15,58.64,61.23,58.51,60.87,1730900
2020-04-16,60.38,61.29,57.8,59.36,1426800
2020-04-17,62.86,64.76,62.39,63.92,2965500
