Date,Open,High,Low,Close,Volume
2020-02-10,109.69,110.09,108.44,108.62,2737600.0
2020-02-11,109.97,112.86,109.17,111.95,3238600.0
2020-02-12,113.44,116.87,113.34,116.08,3994700.0
2020-02-13,114.36,114.84,112.32,112.5,3140500.0
2020-02-14,112.24,112.5,111.33,112.05,2555700.0
2020-02-18,111.38,111.65,109.62,110.31,2977800.0
2020-02-19,110.12,111.17,109.58,109.92,2531900.0
2020-02-20,109.78,109.9,108.34,108.72,2867900.0
2020-02-21,107.77,107.99,104.12,105.07,3352400.0
2020-02-24,98.97,100.01,95.44,95.66,7476900.0
2020-02-25,96.82,97.39,88.41,88.67,5906100.0
2020-02-26,89.55,90.09,81.02,81.53,9748000.0
2020-02-27,78.73,79.78,69.81,76.24,14782800.0
2020-02-28,73.19,80.56,72.76,79.62,9940200.0
2020-03-02,80.7,80.71,76.03,79.77,7890200.0
2020-03-03,80.96,81.13,76.03,77.42,7591300.0
2020-03-04,79.16,79.36,74.58,78.58,10264600.0
2020-03-05,75.03,75.92,64.18,65.78,16079000.0
2020-03-06,62.7,70.33,60.36,65.01,16949000.0
2020-03-09,56.23,56.3,47.36,48.27,19180300.0
2020-03-10,51.03,52.7,40.2,51.67,30322600.0
2020-03-11,48.56,51.0,41.2,44.37,23724700.0
2020-03-12,34.0,39.56,29.01,30.27,28866300.0
2020-03-13,37.01,37.34,28.61,32.33,27483000.0
2020-03-16,29.9,35.48,29.28,29.94,25379100.0
2020-03-17,31.22,31.44,26.83,27.66,18129200.0
2020-03-18,26.02,26.3,19.25,22.33,24554800.0
2020-03-19,21.76,24.15,20.55,22.41,17031500.0
2020-03-20,24.45,28.1,22.0,23.81,22221500.0
2020-03-23,24.03,29.32,22.77,28.19,20278800.0
2020-03-24,34.5,39.59,32.14,34.47,28057200.0
2020-03-25,40.5,45.45,34.71,42.41,32761400.0
2020-03-26,42.83,49.87,37.85,40.61,35085100.0
2020-03-27,37.51,37.53,32.8,34.5,31129200.0
2020-03-30,32.31,32.63,28.1,29.77,25443700.0
2020-03-31,28.64,35.65,28.3,32.17,26187400.0
2020-04-01,30.3,30.86,25.6,25.77,24415500.0
2020-04-02,25.5,27.95,23.95,24.82,29239400.0
2020-04-03,25.71,26.21,22.25,24.39,26467300.0
2020-04-06,26.8,30.21,25.85,29.61,33519300.0
2020-04-07,35.31,39.75,31.65,33.55,51068300.0
2020-04-08,34.88,37.8,33.65,37.56,28694300.0
2020-04-09,40.82,45.12,36.76,40.22,46354400.0
2020-04-13,36.32,36.7,33.25,33.37,34049200.0
2020-04-14,35.95,39.0,35.36,37.84,32458600.0
2020-04-15,35.02,37.85,34.4,36.98,22565500.0
2020-04-16,36.5,37.07,33.01,34.01,24760200.0
2020-04-17,37.11,37.61,35.0,37.39,24741700.0
