Date,Open,High,Low,Close,Volume
2020-02-10,22.38,22.56,22.33,22.55,3113900
2020-02-11,22.64,22.84,22.41,22.64,3993200
2020-02-12,23.37,24.49,23.17,24.33,8907000
2020-02-13,24.31,24.44,24.16,24.4,4346600
2020-02-14,24.44,24.54,23.77,23.83,2497900
2020-02-18,23.76,24.29,23.7,24.21,4440900
2020-02-19,24.29,24.47,24.12,24.34,2794000
2020-02-20,24.26,24.35,24.01,24.28,2027500
2020-02-21,24.14,24.14,23.54,23.77,4801400
2020-02-24,23.32,23.54,23.11,23.33,3228500
2020-02-25,23.39,23.51,22.28,22.54,5006900
2020-02-26,22.65,23.18,22.38,22.39,4951400
2020-02-27,21.89,22.14,21.22,21.23,6834700
2020-02-28,20.59,21.17,20.25,21.05,7259400
2020-03-02,21.05,21.48,20.22,21.47,7042800
2020-03-03,21.23,21.71,20.6,20.9,6074800
2020-03-04,21.23,21.5,20.72,21.24,5174800
2020-03-05,20.67,20.79,20.08,20.41,7205000
2020-03-06,19.66,20.24,19.28,19.75,5566500
2020-03-09,18.35,18.62,17.78,17.96,5033000
2020-03-10,18.53,18.58,17.18,18.56,9425000
2020-03-11,17.94,18.09,17.4,17.75,8921800
2020-03-12,16.61,16.61,15.02,15.04,6013100
2020-03-13,16.0,16.88,14.97,16.86,7965800
2020-03-16,14.63,16.13,14.46,14.95,7036000
2020-03-17,15.24,15.45,14.15,15.24,6901600
2020-03-18,14.31,14.7,13.41,14.49,8432500
2020-03-19,14.3,14.87,13.82,13.89,7161600
2020-03-20,14.04,14.07,12.02,12.34,12728000
2020-03-23,12.22,13.04,11.46,12.69,9438500
2020-03-24,13.46,14.73,13.26,14.55,8422800
2020-03-25,14.62,15.85,13.6,14.83,8090500
2020-03-26,15.08,16.51,14.89,16.4,5860200
2020-03-27,15.65,16.05,14.63,14.99,6300700
2020-03-30,14.83,16.31,14.64,15.96,6907100
2020-03-31,16.0,16.43,15.7,15.95,7281800
2020-04-01,15.03,15.33,13.97,14.33,6307500
2020-04-02,14.11,14.72,13.69,14.16,4603500
2020-04-03,14.03,14.33,13.18,13.38,5810700
2020-04-06,14.11,14.92,14.01,14.8,5812600
2020-04-07,15.97,16.41,15.08,15.16,7803400
2020-04-08,15.32,15.82,15.15,15.67,4876800
2020-04-09,16.03,16.43,15.76,16.04,5048100
2020-04-13,15.75,15.98,14.84,15.81,5396000
2020-04-14,16.21,16.36,15.66,15.82,6602900
2020-04-15,15.11,15.38,14.36,14.49,7904200
2020-04-16,14.52,14.65,13.86,14.32,7997900
2020-04-17,14.87,15.18,14.59,14.84,4886300
