Date,Open,High,Low,Close,Volume
2020-02-10,20.44,20.8,20.21,20.45,7466200
2020-02-11,17.08,17.47,16.5,16.59,44669800
2020-02-12,16.79,17.49,16.57,17.04,13865700
2020-02-13,16.89,17.05,16.58,16.76,7963000
2020-02-14,16.78,17.21,16.76,17.19,13846600
2020-02-18,17.02,17.18,16.67,16.73,7917700
2020-02-19,16.8,16.87,16.43,16.57,11305900
2020-02-20,16.56,16.72,16.26,16.5,7386700
2020-02-21,16.4,16.61,16.0,16.04,6879600
2020-02-24,15.37,15.72,15.2,15.48,9382800
2020-02-25,15.7,15.74,14.6,14.82,8993800
2020-02-26,14.98,15.06,14.36,14.42,8875200
2020-02-27,14.03,14.72,13.7,13.99,10791300
2020-02-28,13.53,14.26,13.51,14.19,11062900
2020-03-02,14.36,14.37,13.75,14.1,11772900
2020-03-03,14.13,14.35,13.2,13.6,10627000
2020-03-04,13.88,14.01,13.28,13.88,9297100
2020-03-05,13.52,13.69,13.05,13.25,7077200
2020-03-06,12.79,13.12,12.49,12.63,8600200
2020-03-09,11.76,11.96,10.63,11.17,8460400
2020-03-10,11.64,11.83,11.02,11.75,5503800
2020-03-11,11.47,11.6,11.19,11.38,6463200
2020-03-12,10.62,10.74,9.59,9.69,7135400
2020-03-13,10.2,10.82,9.84,10.81,7101800
2020-03-16,9.17,10.44,9.08,9.2,8246900
2020-03-17,9.49,10.04,8.87,9.87,8110600
2020-03-18,9.22,9.72,8.09,8.55,6979300
2020-03-19,8.34,9.21,7.61,9.06,6082300
2020-03-20,9.3,9.49,8.11,8.17,4809000
2020-03-23,8.18,8.54,7.7,8.06,5098900
2020-03-24,8.58,9.19,8.47,9.15,7582000
2020-03-25,9.11,9.88,8.61,9.29,6384800
2020-03-26,9.34,10.15,9.06,9.89,5427800
2020-03-27,9.34,9.76,9.07,9.44,5064700
2020-03-30,9.37,9.68,8.93,9.57,4810700
2020-03-31,9.51,9.83,9.06,9.21,4727700
2020-04-01,8.78,8.92,8.05,8.26,5430100
2020-04-02,8.16,8.42,7.5,7.79,6708900
2020-04-03,7.68,8.34,7.39,8.22,7825800
2020-04-06,8.72,9.29,8.55,8.99,5781300
2020-04-07,9.67,10.05,9.27,9.52,8479900
2020-04-08,9.71,10.19,9.59,9.75,6544100
2020-04-09,10.12,10.75,10.07,10.43,5306300
2020-04-13,10.31,10.36,9.64,9.81,4244500
2020-04-14,10.15,10.34,9.79,10.01,3790700
2020-04-15,9.51,9.76,9.2,9.6,4460900
2020-04-16,9.68,9.73,9.21,9.34,5508100
2020-04-17,9.76,10.14,9.72,9.85,3927800
