Date,Open,High,Low,Close,Volume
2020-02-10,86.1,87.92,86.08,87.89,2311500
2020-02-11,88.57,89.25,87.91,89.07,1799500
2020-02-12,89.46,90.37,89.19,90.1,1578000
2020-02-13,89.66,90.48,89.38,89.58,1725400
2020-02-14,90.17,90.32,89.04,89.39,1221200
2020-02-18,88.69,89.93,88.39,89.34,1544500
2020-02-19,89.7,90.4,89.38,90.11,1422900
2020-02-20,90.25,91.15,89.74,91.09,2212200
2020-02-21,90.51,90.78,88.8,89.44,1877800
2020-02-24,85.38,87.2,84.27,84.72,2880900
2020-02-25,85.86,85.97,80.93,81.14,2900900
2020-02-26,82.07,84.06,81.4,81.43,3465900
2020-02-27,78.78,81.72,77.29,77.6,5767900
2020-02-28,75.37,77.27,72.67,74.96,4757200
2020-03-02,75.55,78.89,73.63,78.88,3898300
2020-03-03,78.48,80.69,75.13,75.85,2731400
2020-03-04,77.78,79.75,76.39,79.68,3110300
2020-03-05,77.12,78.65,76.31,77.16,2771400
2020-03-06,74.66,75.99,71.4,73.15,3047400
2020-03-09,67.12,69.09,65.46,66.26,3959200
2020-03-10,68.76,69.97,65.81,69.48,2767700
2020-03-11,67.22,67.42,63.26,64.77,3652400
2020-03-12,59.44,59.69,54.7,54.89,3948400
2020-03-13,58.46,60.92,53.89,60.5,4209700
2020-03-16,53.51,56.87,48.56,56.78,5346600
2020-03-17,57.79,60.67,54.82,59.77,7026600
2020-03-18,55.2,57.95,49.9,54.0,5066800
2020-03-19,52.51,59.21,48.11,54.75,4186700
2020-03-20,55.61,58.0,51.59,51.65,3851900
2020-03-23,50.48,53.0,49.01,50.69,4753100
2020-03-24,54.16,60.86,53.27,59.2,3909400
2020-03-25,59.76,64.98,56.53,60.56,3706300
2020-03-26,61.75,64.36,60.51,62.88,2567500
2020-03-27,60.49,64.78,59.65,62.47,2589100
2020-03-30,61.78,62.23,58.41,59.75,4584200
2020-03-31,59.73,60.73,56.4,57.0,4804200
2020-04-01,54.7,56.24,53.02,53.9,3620800
2020-04-02,53.13,55.06,51.71,52.76,3455400
2020-04-03,52.35,54.18,51.81,53.48,2390200
2020-04-06,56.95,60.69,55.9,60.15,2634200
2020-04-07,64.7,65.31,61.61,61.75,2623600
2020-04-08,63.13,65.34,62.54,64.45,3348600
2020-04-09,65.94,68.09,64.75,65.99,2729200
2020-04-13,65.6,68.73,64.72,68.34,3104900
2020-04-14,69.49,70.0,68.03,69.85,2723000
2020-04-15,66.72,67.92,64.3,64.76,2800300
2020-04-16,64.58,65.73,63.59,64.98,1697500
2020-04-17,67.35,70.99,67.25,70.4,3422100
