Date,Open,High,Low,Close,Volume
2020-02-10,133.4,133.56,133.36,133.51,1242100
2020-02-11,133.5,133.64,133.48,133.57,1219600
2020-02-12,133.56,133.69,133.53,133.61,1329800
2020-02-13,133.57,133.68,133.57,133.66,1403500
2020-02-14,133.6,133.72,133.51,133.57,917000
2020-02-18,133.55,133.62,133.55,133.57,866300
2020-02-19,133.55,133.58,133.51,133.55,1247300
2020-02-20,133.51,133.57,133.03,133.49,1325900
2020-02-21,133.49,133.59,133.42,133.54,934400
2020-02-24,133.11,133.45,132.91,133.26,2229200
2020-02-25,133.31,133.36,133.0,133.05,3979800
2020-02-26,133.22,133.3,132.81,132.81,3635300
2020-02-27,132.64,132.8,132.3,132.31,4433300
2020-02-28,132.06,133.07,131.99,132.89,7694300
2020-03-02,132.9,133.13,132.53,132.97,4772700
2020-03-03,132.97,133.37,132.42,132.66,4056900
2020-03-04,133.05,133.08,132.8,132.99,1710400
2020-03-05,132.6,132.9,132.14,132.56,2439600
2020-03-06,132.01,132.29,131.72,132.01,3477100
2020-03-09,130.73,131.09,128.72,129.36,6021500
2020-03-10,129.88,131.42,129.88,131.23,6822900
2020-03-11,130.71,130.86,129.42,129.75,5710400
2020-03-12,128.82,129.03,122.62,126.82,6187100
2020-03-13,127.75,128.61,125.27,127.27,4844200
2020-03-16,124.35,125.76,114.49,115.08,5917400
2020-03-17,115.83,116.69,108.89,115.28,7992200
2020-03-18,112.33,116.41,103.35,110.64,5856700
2020-03-19,110.18,127.39,110.0,126.0,5492100
2020-03-20,128.0,128.15,125.01,125.44,4309700
2020-03-23,124.0,125.97,121.5,121.67,3940500
2020-03-24,124.55,126.62,124.27,126.61,2806300
2020-03-25,125.83,127.92,125.0,126.66,3541000
2020-03-26,127.55,129.29,126.74,129.12,5536400
2020-03-27,128.0,128.97,127.01,127.44,2625400
2020-03-30,128.0,129.14,127.55,128.49,2254100
2020-03-31,128.0,129.81,127.9,129.5,2698000
2020-04-01,127.75,129.75,127.75,129.34,2760000
2020-04-02,128.64,129.94,128.23,129.77,1726400
2020-04-03,129.0,129.3,127.75,128.28,1969300
2020-04-06,129.4,129.4,128.02,128.17,2810300
2020-04-07,129.13,129.27,128.14,128.4,2949000
2020-04-08,128.9,130.57,128.45,129.37,3382100
2020-04-09,129.11,130.0,127.95,127.95,5298200
2020-04-13,128.85,129.0,127.99,128.21,2082700
2020-04-14,128.44,129.72,128.3,129.17,3046400
2020-04-15,128.5,129.5,128.22,128.76,1014300
2020-04-16,128.76,130.06,126.3,127.77,4456000
2020-04-17,128.3,129.32,128.25,129.15,1705900
