Date,Open,High,Low,Close,Volume
2020-02-10,20.05,20.25,19.62,19.69,3084400.0
2020-02-11,19.85,20.4,19.66,19.99,3700000.0
2020-02-12,20.23,20.51,20.12,20.21,2526200.0
2020-02-13,19.99,20.07,19.28,19.35,5452500.0
2020-02-14,18.97,19.26,18.52,18.62,8316700.0
2020-02-18,18.37,18.53,17.77,18.12,9032300.0
2020-02-19,18.19,18.5,18.13,18.28,5129400.0
2020-02-20,18.74,19.16,18.02,18.34,10674000.0
2020-02-21,18.22,19.21,18.13,19.06,10289100.0
2020-02-24,18.6,19.34,18.01,19.28,6743900.0
2020-02-25,19.37,19.5,17.93,17.98,8160100.0
2020-02-26,18.07,18.35,17.27,17.33,7583500.0
2020-02-27,16.9,17.48,16.41,16.44,8435500.0
2020-02-28,15.99,16.92,15.91,16.91,10254800.0
2020-03-02,17.03,17.54,16.78,17.54,6259700.0
2020-03-03,17.36,17.73,16.65,16.89,6850700.0
2020-03-04,17.14,17.14,16.55,17.02,4980000.0
2020-03-05,16.39,16.67,16.05,16.13,5986500.0
2020-03-06,15.8,15.8,14.07,14.24,12326700.0
2020-03-09,12.92,13.74,11.86,11.87,11130800.0
2020-03-10,12.92,13.02,11.45,12.59,10123100.0
2020-03-11,12.17,12.23,11.2,11.42,6191900.0
2020-03-12,10.6,10.7,9.58,9.65,9966000.0
2020-03-13,10.44,10.99,8.97,10.97,8048400.0
2020-03-16,9.39,10.11,9.26,9.91,5974300.0
2020-03-17,10.06,10.53,9.34,9.63,9859900.0
2020-03-18,8.9,8.96,6.47,6.98,11140100.0
2020-03-19,6.99,8.61,6.89,8.19,9692700.0
2020-03-20,8.54,9.8,8.0,9.55,10596100.0
2020-03-23,9.24,10.09,9.14,9.18,5976500.0
2020-03-24,9.96,11.09,9.72,10.66,6575400.0
2020-03-25,10.9,11.26,9.82,10.83,7359200.0
2020-03-26,10.92,11.63,10.43,10.68,7391300.0
2020-03-27,10.07,10.35,9.48,9.86,6190400.0
2020-03-30,9.77,10.16,9.31,9.96,4505800.0
2020-03-31,10.74,11.01,10.35,10.78,7845900.0
2020-04-01,10.09,10.44,9.96,10.07,5447500.0
2020-04-02,10.24,11.13,9.62,9.78,6169500.0
2020-04-03,9.85,10.24,9.62,9.9,5030400.0
2020-04-06,10.6,11.58,10.49,11.29,7121700.0
2020-04-07,12.0,12.4,11.48,11.62,8002300.0
2020-04-08,11.44,11.96,11.39,11.75,4607700.0
2020-04-09,12.21,13.36,12.11,12.92,7787300.0
2020-04-13,12.77,13.0,11.99,12.15,3659300.0
2020-04-14,12.15,12.6,11.8,12.13,4580700.0
2020-04-15,11.41,11.49,11.09,11.33,3392700.0
2020-04-16,11.27,11.38,10.57,10.79,3279000.0
2020-04-17,11.36,11.95,11.31,11.4,4603000.0
