Date,Open,High,Low,Close,Volume
2020-02-10,76.85,78.36,76.77,78.33,3284600
2020-02-11,78.42,78.89,77.86,77.97,2978400
2020-02-12,78.54,78.95,77.91,78.94,2761600
2020-02-13,78.75,79.41,78.35,79.28,2443800
2020-02-14,79.11,79.39,78.59,79.04,2341700
2020-02-18,78.81,79.53,78.43,78.96,2735000
2020-02-19,79.24,79.69,79.04,79.61,2251800
2020-02-20,79.52,80.06,79.04,79.89,2241900
2020-02-21,79.33,79.88,78.91,79.01,3853400
2020-02-24,77.43,78.04,77.06,77.52,7515900
2020-02-25,77.59,78.09,74.87,75.04,8901100
2020-02-26,75.6,76.2,74.21,74.78,6862500
2020-02-27,73.4,75.17,71.93,72.01,8696300
2020-02-28,69.83,70.71,68.18,70.2,11539000
2020-03-02,70.07,71.16,68.74,70.5,10651300
2020-03-03,69.98,72.78,68.31,68.67,8122400
2020-03-04,69.62,71.98,69.13,71.75,5576300
2020-03-05,69.68,70.33,68.39,68.72,4894700
2020-03-06,65.71,68.59,65.49,68.01,5189500
2020-03-09,62.73,63.5,59.38,60.18,8465700
2020-03-10,62.1,62.94,59.14,62.66,8232800
2020-03-11,60.67,61.61,57.85,58.1,10872500
2020-03-12,53.36,56.2,51.7,53.22,12256700
2020-03-13,56.3,58.58,53.82,57.74,12272900
2020-03-16,48.85,53.17,47.39,48.76,11278600
2020-03-17,49.34,54.74,48.0,54.07,8822100
2020-03-18,50.49,52.29,47.89,50.79,7879000
2020-03-19,50.35,56.0,48.62,54.82,6092500
2020-03-20,54.32,54.99,49.42,49.69,9861800
2020-03-23,49.26,50.61,46.64,47.49,7631200
2020-03-24,50.8,55.49,49.34,55.3,7612000
2020-03-25,54.92,60.36,54.82,56.33,7658200
2020-03-26,56.92,58.92,55.63,58.36,6366200
2020-03-27,56.07,57.62,54.84,56.09,5588500
2020-03-30,55.91,58.05,55.54,57.82,5029300
2020-03-31,57.52,57.94,56.12,57.1,5590800
2020-04-01,53.91,55.03,53.06,54.66,4703700
2020-04-02,53.98,56.92,53.44,56.66,5459100
2020-04-03,56.41,57.46,55.7,56.57,5271800
2020-04-06,60.45,61.47,59.01,61.05,6486800
2020-04-07,64.1,64.59,60.59,60.93,5647400
2020-04-08,62.01,63.65,61.58,63.3,3771600
2020-04-09,63.66,64.57,62.88,63.77,5150600
2020-04-13,63.09,63.65,60.72,61.35,4186100
2020-04-14,61.9,63.17,61.83,62.32,3244700
2020-04-15,60.16,60.79,59.69,60.67,3180600
2020-04-16,60.99,60.99,58.76,60.43,4927500
2020-04-17,62.7,63.44,61.81,62.55,6837600
