Date,Open,High,Low,Close,Volume
2020-02-10,16.2,16.2,15.84,15.92,3573400
2020-02-11,16.64,17.11,16.47,17.04,4591900
2020-02-12,17.36,17.66,17.14,17.2,4160800
2020-02-13,17.08,17.18,16.92,17.0,4694900
2020-02-14,17.15,17.23,16.83,16.9,3903800
2020-02-18,16.46,16.9,16.31,16.78,4658600
2020-02-19,16.95,17.01,16.59,16.85,2586500
2020-02-20,16.91,17.14,16.83,16.88,3048000
2020-02-21,16.56,16.67,16.34,16.6,3824700
2020-02-24,15.72,16.0,15.67,15.69,3766500
2020-02-25,15.73,15.73,14.79,14.95,4150500
2020-02-26,15.52,15.52,14.83,14.92,6082000
2020-02-27,14.89,15.84,14.85,14.98,9420300
2020-02-28,14.72,14.91,14.04,14.53,17299900
2020-03-02,14.31,14.78,13.96,14.77,6953300
2020-03-03,14.7,14.89,13.95,14.05,7147600
2020-03-04,14.16,14.2,13.6,13.88,6370300
2020-03-05,13.68,13.75,13.13,13.5,6020800
2020-03-06,12.84,13.2,12.14,12.34,5750900
2020-03-09,10.18,10.43,9.09,9.1,9871800
2020-03-10,9.51,9.53,8.52,9.33,10626800
2020-03-11,8.58,8.73,7.62,7.86,8741200
2020-03-12,7.4,7.49,6.38,6.5,10970700
2020-03-13,6.81,7.0,6.08,6.99,12007300
2020-03-16,5.31,6.58,4.91,5.61,17210900
2020-03-17,6.07,6.09,5.32,6.04,11608200
2020-03-18,5.58,5.69,4.4,4.91,8680900
2020-03-19,4.98,5.93,4.89,5.93,10850300
2020-03-20,5.67,6.73,5.61,6.17,14163000
2020-03-23,7.8,7.83,6.0,6.3,10181900
2020-03-24,6.53,7.47,6.53,7.09,7596700
2020-03-25,6.77,7.33,6.53,6.98,7170200
2020-03-26,6.81,7.3,6.69,7.08,5343500
2020-03-27,6.83,7.41,6.72,7.11,6392100
2020-03-30,6.58,7.12,6.44,7.05,6997200
2020-03-31,6.67,6.95,6.62,6.74,5884400
2020-04-01,6.58,6.81,6.3,6.56,3814200
2020-04-02,6.78,7.91,6.76,7.52,6100000
2020-04-03,7.38,7.55,6.66,7.17,4310900
2020-04-06,7.36,7.82,7.26,7.77,2700000
2020-04-07,7.7,8.14,7.58,7.87,5994700
2020-04-08,8.0,8.97,7.91,8.81,3897200
2020-04-09,8.75,9.2,8.13,8.4,5689100
2020-04-13,8.93,8.95,8.31,8.41,1976600
2020-04-14,8.25,8.61,8.21,8.45,3946200
2020-04-15,7.76,8.23,7.32,7.92,3618100
2020-04-16,7.81,7.81,7.35,7.42,3411300
2020-04-17,7.62,8.17,7.62,8.12,2942300
