Date,Open,High,Low,Close,Volume
2020-02-10,123.05,123.53,121.99,122.66,1534300
2020-02-11,122.61,124.1,122.43,123.8,1739600
2020-02-12,123.95,123.95,121.67,122.49,1549100
2020-02-13,122.36,123.62,121.92,123.59,1367500
2020-02-14,123.63,124.28,123.35,124.26,1110900
2020-02-18,124.09,124.61,122.82,123.01,1663700
2020-02-19,123.3,123.7,122.56,122.97,1414600
2020-02-20,122.7,123.18,121.77,122.17,2146100
2020-02-21,122.01,122.74,121.64,122.33,1477700
2020-02-24,120.19,121.1,118.93,119.29,1745600
2020-02-25,119.49,119.54,115.92,116.09,2046400
2020-02-26,116.73,117.77,114.52,114.53,2479000
2020-02-27,113.4,113.83,108.73,108.78,2366900
2020-02-28,105.99,107.3,102.34,104.67,4179800
2020-03-02,104.01,112.14,104.01,112.05,2794600
2020-03-03,111.81,112.95,107.4,108.6,2810300
2020-03-04,110.71,114.26,109.56,113.88,1905900
2020-03-05,110.54,111.47,106.45,107.86,2459900
2020-03-06,103.63,107.11,103.34,106.55,3277500
2020-03-09,99.02,99.61,93.5,95.08,2527100
2020-03-10,98.81,99.65,94.06,98.71,2511100
2020-03-11,95.72,96.15,90.05,92.26,2662000
2020-03-12,85.56,89.88,83.26,83.34,4397700
2020-03-13,88.97,92.55,82.64,92.26,3606000
2020-03-16,77.57,90.04,77.57,84.51,3607500
2020-03-17,86.68,90.15,84.8,87.45,2917900
2020-03-18,81.19,83.29,63.78,75.13,3617400
2020-03-19,73.72,78.09,70.34,74.28,2475800
2020-03-20,75.94,78.23,70.37,73.46,3911100
2020-03-23,71.34,75.5,68.48,72.83,3181100
2020-03-24,77.67,78.74,75.28,77.49,3197500
2020-03-25,77.43,86.23,74.6,82.54,3539600
2020-03-26,82.65,90.01,82.55,89.01,3563500
2020-03-27,85.63,92.08,84.66,87.97,2662500
2020-03-30,87.79,94.76,85.01,94.12,2745400
2020-03-31,92.88,93.67,90.71,91.22,2534900
2020-04-01,86.01,88.31,84.88,85.92,2684000
2020-04-02,85.79,89.23,83.58,85.32,2580000
2020-04-03,84.62,86.51,83.29,85.49,3264300
2020-04-06,90.03,94.11,88.15,93.0,2408400
2020-04-07,97.06,99.02,91.75,92.02,2677500
2020-04-08,93.52,97.83,90.99,96.71,1951900
2020-04-09,98.39,101.63,97.26,99.79,2714200
2020-04-13,101.26,101.69,96.84,97.46,2225500
2020-04-14,99.56,102.54,98.56,101.87,2393700
2020-04-15,98.18,99.35,96.93,97.4,2036600
2020-04-16,97.23,99.69,97.07,99.38,2168600
2020-04-17,102.43,105.21,99.57,104.34,3991000
