Date,Open,High,Low,Close,Volume
2020-02-10,313.63,314.75,311.94,314.46,667500
2020-02-11,314.14,317.26,313.7,314.94,269600
2020-02-12,315.04,317.51,313.19,316.28,339300
2020-02-13,315.71,319.13,315.71,318.59,328800
2020-02-14,319.94,322.45,319.74,321.22,477300
2020-02-18,322.51,322.98,316.73,320.98,446300
2020-02-19,320.65,320.67,317.76,318.71,243400
2020-02-20,319.37,323.76,316.79,323.15,378500
2020-02-21,323.03,326.74,323.03,326.04,463100
2020-02-24,324.64,326.69,321.97,322.85,412600
2020-02-25,323.33,323.62,314.26,315.02,435800
2020-02-26,315.96,319.19,313.98,314.06,520600
2020-02-27,310.27,312.9,293.99,293.99,635200
2020-02-28,288.77,290.05,275.67,280.78,1030500
2020-03-02,282.08,291.25,281.09,290.77,751100
2020-03-03,290.39,298.39,286.54,289.24,645900
2020-03-04,292.59,300.46,292.59,300.12,416700
2020-03-05,295.94,299.56,290.33,294.38,591500
2020-03-06,288.69,292.95,281.84,291.98,368200
2020-03-09,275.93,284.16,272.7,276.7,758700
2020-03-10,283.97,291.75,277.46,291.49,855600
2020-03-11,283.99,284.04,272.03,275.02,790100
2020-03-12,259.51,279.42,247.97,260.32,1176800
2020-03-13,271.63,274.5,256.42,273.22,767900
2020-03-16,248.64,254.85,221.1,221.64,724700
2020-03-17,226.05,236.75,217.75,233.92,637500
2020-03-18,222.95,230.8,199.42,204.38,676000
2020-03-19,203.35,212.9,199.34,207.17,562700
2020-03-20,210.07,212.93,190.47,194.55,819900
2020-03-23,192.83,192.83,174.21,180.57,967500
2020-03-24,187.69,191.67,176.15,186.3,914500
2020-03-25,184.49,210.93,182.1,198.94,813700
2020-03-26,200.26,216.76,196.2,216.71,654000
2020-03-27,210.28,232.67,207.51,226.52,786100
2020-03-30,228.6,232.13,211.89,225.51,590200
2020-03-31,223.8,224.95,211.61,220.24,785800
2020-04-01,206.22,207.03,190.9,200.32,765000
2020-04-02,190.0,202.93,189.34,194.47,707900
2020-04-03,193.03,201.5,188.53,190.86,477600
2020-04-06,202.0,214.85,201.2,212.61,555500
2020-04-07,223.05,225.83,213.3,214.63,569100
2020-04-08,215.29,236.14,212.94,234.12,687200
2020-04-09,239.76,254.67,237.96,246.96,801800
2020-04-13,244.59,248.48,236.05,239.8,484800
2020-04-14,246.63,253.99,243.94,252.62,635000
2020-04-15,242.7,249.08,239.12,245.4,624500
2020-04-16,246.86,247.63,240.06,246.03,657200
2020-04-17,251.71,262.23,250.76,260.84,621400
