Date,Open,High,Low,Close,Volume
2020-02-10,36.29,36.79,36.21,36.78,1653300
2020-02-11,36.97,37.15,36.81,37.11,1997200
2020-02-12,37.15,37.47,36.97,37.35,2573200
2020-02-13,37.35,37.72,37.32,37.66,1841000
2020-02-14,37.78,38.2,37.6,38.19,1532600
2020-02-18,38.25,38.29,37.81,38.23,2179400
2020-02-19,38.26,38.26,37.84,38.08,2146800
2020-02-20,38.06,38.46,37.85,38.38,2004900
2020-02-21,38.38,38.59,38.22,38.54,2879100
2020-02-24,38.06,38.16,37.39,37.44,2656200
2020-02-25,37.53,37.65,36.22,36.26,2579200
2020-02-26,36.28,36.85,35.91,35.93,3125400
2020-02-27,35.29,35.62,33.63,33.63,3217800
2020-02-28,32.88,32.9,31.24,32.23,6102700
2020-03-02,32.45,33.66,32.12,33.65,4391000
2020-03-03,33.79,34.74,33.4,33.87,4621300
2020-03-04,34.4,35.58,34.4,35.5,2324900
2020-03-05,34.62,35.15,33.97,34.38,2189700
2020-03-06,33.39,34.11,32.47,33.7,3146700
2020-03-09,32.16,32.74,30.9,30.93,4336300
2020-03-10,31.69,32.49,30.45,32.47,3869400
2020-03-11,31.53,31.53,29.94,30.13,3941800
2020-03-12,27.87,29.52,26.68,27.24,4101700
2020-03-13,28.74,31.66,27.46,31.64,3705500
2020-03-16,28.19,29.96,25.94,25.96,4889300
2020-03-17,26.74,29.47,25.42,28.89,3455300
2020-03-18,26.91,29.46,26.55,28.9,3934800
2020-03-19,28.18,29.73,27.3,28.02,4728200
2020-03-20,28.21,29.03,26.08,26.79,4590600
2020-03-23,26.8,26.92,25.0,26.06,3362400
2020-03-24,27.24,29.05,26.67,28.79,3652500
2020-03-25,28.53,30.19,28.04,28.31,3103900
2020-03-26,28.46,30.69,27.95,30.41,2476700
2020-03-27,29.41,32.78,28.98,31.84,2958200
2020-03-30,32.27,33.17,30.77,32.8,2977700
2020-03-31,32.32,32.79,31.3,32.14,4358000
2020-04-01,30.52,30.94,28.5,29.96,2882800
2020-04-02,29.5,30.53,29.28,29.81,3449200
2020-04-03,29.4,30.18,28.95,29.37,2960600
2020-04-06,31.01,32.22,30.77,31.96,2368400
2020-04-07,33.35,33.8,31.23,31.29,3338600
2020-04-08,31.8,33.45,31.29,33.17,4845500
2020-04-09,33.83,35.42,33.41,35.3,3348600
2020-04-13,34.78,35.29,33.52,33.65,3107500
2020-04-14,34.16,35.71,34.16,35.35,2474500
2020-04-15,34.41,34.78,33.03,33.45,2065000
2020-04-16,33.61,34.03,33.27,33.78,1963500
2020-04-17,34.54,34.86,33.95,34.66,2087000
