Date,Open,High,Low,Close,Volume
2020-02-10,109.85,110.21,109.34,110.21,413700
2020-02-11,110.19,110.99,110.05,110.51,449400
2020-02-12,110.29,111.71,110.13,111.11,620200
2020-02-13,111.27,112.24,111.13,111.98,596100
2020-02-14,112.31,114.37,112.11,114.35,665400
2020-02-18,114.54,114.73,113.71,114.32,857200
2020-02-19,111.62,111.63,105.46,106.48,2034300
2020-02-20,106.44,107.1,104.24,106.31,1284200
2020-02-21,106.12,108.77,106.08,108.18,929500
2020-02-24,107.9,110.26,107.29,107.79,1114600
2020-02-25,108.05,108.05,104.72,106.0,1138300
2020-02-26,105.67,108.73,104.95,106.65,1376200
2020-02-27,106.03,106.83,99.73,99.75,1480900
2020-02-28,99.27,100.58,96.17,99.42,2162400
2020-03-02,100.21,104.89,100.17,104.41,1287500
2020-03-03,104.4,106.39,103.07,104.66,1211800
2020-03-04,106.26,111.39,105.63,108.76,1457600
2020-03-05,107.74,109.83,106.81,109.53,979600
2020-03-06,107.27,109.37,105.48,108.99,972100
2020-03-09,104.64,107.25,103.08,104.91,1380900
2020-03-10,106.51,107.31,100.34,106.57,1597100
2020-03-11,104.31,104.93,102.55,103.42,1371100
2020-03-12,98.87,101.93,95.01,95.38,2108700
2020-03-13,99.06,100.27,92.82,96.58,2030500
2020-03-16,89.73,92.5,81.39,81.64,2025200
2020-03-17,82.83,88.25,81.96,86.23,1931300
2020-03-18,81.64,92.41,80.6,89.97,2893700
2020-03-19,89.26,90.71,84.3,86.7,2297200
2020-03-20,86.73,86.73,77.7,79.72,2037600
2020-03-23,79.72,80.23,72.7,74.61,1702900
2020-03-24,76.48,79.48,74.87,78.32,1945200
2020-03-25,77.53,87.18,77.15,83.04,1057700
2020-03-26,82.94,90.29,82.18,89.83,1469600
2020-03-27,87.9,97.16,87.62,96.02,1769000
2020-03-30,96.7,98.81,93.63,96.75,2442400
2020-03-31,95.68,97.02,93.6,95.76,2695600
2020-04-01,92.55,96.69,91.81,94.0,2317900
2020-04-02,92.67,96.96,91.14,95.96,2234900
2020-04-03,95.24,97.57,94.36,96.13,1733400
2020-04-06,97.9,100.29,97.02,99.88,1448700
2020-04-07,101.0,102.41,97.21,97.47,1406800
2020-04-08,96.89,98.73,95.67,98.19,1788900
2020-04-09,98.71,105.02,98.39,102.91,1660000
2020-04-13,101.99,102.33,95.78,96.45,1313000
2020-04-14,97.34,99.45,95.24,95.62,1680000
2020-04-15,95.51,96.25,91.88,93.0,1456900
2020-04-16,93.3,94.5,91.28,91.38,1198600
2020-04-17,91.32,93.89,91.32,93.1,1106100
