Date,Open,High,Low,Close,Volume
2020-02-10,116.66,117.09,116.43,117.05,656400
2020-02-11,117.35,118.4,117.22,118.09,502100
2020-02-12,117.61,117.95,116.41,116.68,957200
2020-02-13,116.67,118.28,116.56,118.22,618900
2020-02-14,117.56,119.24,115.95,119.16,1290800
2020-02-18,119.37,119.79,118.98,119.28,939300
2020-02-19,119.18,119.19,118.32,118.32,693800
2020-02-20,118.46,118.5,117.57,117.96,894500
2020-02-21,118.12,118.94,117.83,118.0,967000
2020-02-24,117.24,117.58,115.41,115.54,967100
2020-02-25,115.93,116.41,113.02,113.07,830200
2020-02-26,113.31,114.56,111.39,111.43,1023200
2020-02-27,111.11,112.45,106.57,106.57,1163000
2020-02-28,104.21,105.04,101.13,102.64,2349500
2020-03-02,103.1,107.67,102.7,107.26,1877500
2020-03-03,106.99,108.73,105.07,105.91,1146700
2020-03-04,107.31,112.48,107.31,112.24,1106300
2020-03-05,110.37,111.24,109.54,110.48,1204600
2020-03-06,106.97,111.01,105.87,110.6,1557800
2020-03-09,106.48,106.84,102.72,104.51,1519800
2020-03-10,106.23,106.68,100.57,104.81,1418500
2020-03-11,102.59,103.32,99.94,102.25,1295900
2020-03-12,95.56,102.13,89.98,94.12,1667100
2020-03-13,98.23,100.08,93.0,100.08,1463000
2020-03-16,92.32,97.4,90.63,93.13,1546200
2020-03-17,95.63,107.69,95.23,107.45,1887700
2020-03-18,102.04,109.29,94.7,105.22,1574400
2020-03-19,105.75,105.75,91.64,97.93,1472900
2020-03-20,98.27,98.43,85.06,85.69,1884000
2020-03-23,85.02,85.07,77.46,80.03,1491700
2020-03-24,82.71,88.77,80.73,88.07,1351700
2020-03-25,87.41,93.24,79.01,89.77,1183500
2020-03-26,89.66,96.51,89.66,95.7,810100
2020-03-27,92.23,99.83,90.67,96.84,879600
2020-03-30,97.94,102.77,97.28,102.22,1058000
2020-03-31,101.04,101.66,97.98,98.65,944000
2020-04-01,95.04,99.44,91.79,94.08,999500
2020-04-02,92.97,98.0,92.97,96.8,565400
2020-04-03,95.36,96.59,92.46,93.61,684200
2020-04-06,97.24,104.33,97.17,103.02,794900
2020-04-07,105.34,105.34,97.5,97.84,1085000
2020-04-08,98.72,102.81,97.2,102.05,822000
2020-04-09,103.35,107.77,102.8,104.58,1263800
2020-04-13,103.42,104.18,101.2,102.66,639700
2020-04-14,105.06,108.01,103.76,107.47,791100
2020-04-15,105.59,106.99,104.78,105.72,819500
2020-04-16,106.01,106.67,103.04,104.47,622000
2020-04-17,106.02,110.69,105.11,110.05,1061100
