Date,Open,High,Low,Close,Volume
2020-02-10,164.44,167.85,164.04,167.52,351800
2020-02-11,168.6,168.92,166.75,167.26,426700
2020-02-12,167.66,168.35,165.29,168.25,431000
2020-02-13,167.57,169.12,167.4,168.08,550800
2020-02-14,168.29,171.3,167.86,171.2,351400
2020-02-18,170.74,173.26,170.31,171.97,654800
2020-02-19,172.87,173.23,171.14,172.93,511600
2020-02-20,173.16,174.03,171.24,173.56,388200
2020-02-21,172.85,172.85,169.22,170.13,418800
2020-02-24,164.67,168.45,164.22,167.07,455300
2020-02-25,167.85,168.21,162.55,162.91,737000
2020-02-26,163.65,164.43,159.66,159.73,602000
2020-02-27,156.92,160.16,153.43,153.76,685600
2020-02-28,151.41,153.55,147.38,151.38,1178300
2020-03-02,152.24,158.45,150.06,158.36,826500
2020-03-03,158.33,161.01,155.37,157.42,1557000
2020-03-04,160.57,165.2,157.98,165.01,649600
2020-03-05,160.07,165.16,160.07,164.6,834200
2020-03-06,159.84,163.45,156.56,161.06,857600
2020-03-09,152.07,156.71,150.46,151.27,774000
2020-03-10,155.74,163.1,151.46,163.04,925500
2020-03-11,160.62,162.64,156.89,160.63,868800
2020-03-12,151.68,160.95,148.85,154.78,1352400
2020-03-13,160.11,161.76,146.82,160.52,1468600
2020-03-16,147.65,155.7,144.06,147.61,1085800
2020-03-17,150.48,162.18,150.24,155.82,1044500
2020-03-18,144.72,159.22,143.73,158.26,839200
2020-03-19,162.25,162.25,146.09,148.22,1172100
2020-03-20,152.61,153.55,129.99,134.01,1370100
2020-03-23,134.09,135.09,123.35,129.3,950400
2020-03-24,133.66,143.03,133.58,141.89,897700
2020-03-25,140.99,145.7,137.78,141.53,818600
2020-03-26,141.88,152.84,141.01,150.65,863700
2020-03-27,146.6,154.85,144.94,148.68,545300
2020-03-30,150.27,156.41,146.14,155.68,571700
2020-03-31,154.15,157.69,152.35,154.87,781000
2020-04-01,149.52,152.19,144.35,146.73,624600
2020-04-02,143.99,151.48,142.23,150.8,527400
2020-04-03,149.57,157.4,149.18,155.84,718800
2020-04-06,160.35,168.27,159.0,166.95,960600
2020-04-07,171.17,173.41,165.62,166.79,995100
2020-04-08,158.46,170.1,158.46,168.98,884500
2020-04-09,170.28,171.56,168.8,169.76,427000
2020-04-13,167.99,169.38,161.84,162.74,439100
2020-04-14,165.53,167.95,163.66,167.6,503400
2020-04-15,163.87,165.33,160.91,162.83,423400
2020-04-16,165.63,167.01,162.43,165.02,480900
2020-04-17,168.26,170.28,167.44,169.26,488500
