Date,Open,High,Low,Close,Volume
2020-02-10,53.06,53.49,53.01,53.26,2652800
2020-02-11,53.43,53.7,53.19,53.43,1348500
2020-02-12,53.58,53.58,52.55,52.6,1541500
2020-02-13,52.27,52.73,52.09,52.44,1268600
2020-02-14,52.41,53.04,52.26,53.02,1197300
2020-02-18,53.11,53.11,52.16,52.61,1475400
2020-02-19,52.81,53.17,52.69,52.96,1114100
2020-02-20,52.76,52.96,51.99,52.7,1807800
2020-02-21,52.38,52.74,52.12,52.59,1106600
2020-02-24,51.34,51.98,51.15,51.4,1200400
2020-02-25,51.48,51.74,49.28,49.37,1825300
2020-02-26,49.6,50.09,48.54,48.54,2368900
2020-02-27,47.96,49.3,47.27,47.69,2007300
2020-02-28,46.66,47.25,45.81,47.12,3241100
2020-03-02,47.36,48.86,47.05,48.82,3047100
2020-03-03,48.62,49.82,46.49,47.25,2703700
2020-03-04,48.12,49.48,47.69,49.38,2710400
2020-03-05,48.46,48.79,47.05,47.36,3396800
2020-03-06,46.06,47.13,45.73,46.75,2889600
2020-03-09,44.4,45.78,43.1,44.05,3867100
2020-03-10,45.37,45.98,43.91,45.82,2840500
2020-03-11,44.64,44.74,43.26,43.78,2689200
2020-03-12,41.28,42.12,39.36,39.44,3547700
2020-03-13,40.97,42.09,38.13,40.58,3989000
2020-03-16,34.42,37.1,32.13,32.25,3769600
2020-03-17,34.05,34.05,28.94,31.47,6406600
2020-03-18,33.2,33.99,26.49,29.62,6493900
2020-03-19,29.64,32.83,28.71,31.95,5303700
2020-03-20,32.01,32.85,30.12,31.05,4716500
2020-03-23,31.04,31.15,29.09,29.38,3390400
2020-03-24,30.82,31.77,30.23,31.44,3739200
2020-03-25,31.61,33.2,30.4,32.26,4324900
2020-03-26,32.85,34.26,32.5,34.02,4351300
2020-03-27,32.77,34.09,32.46,33.26,2902200
2020-03-30,33.0,35.36,32.7,35.0,3913600
2020-03-31,34.75,35.39,34.39,35.1,4364500
2020-04-01,33.74,34.34,32.55,32.7,3154200
2020-04-02,32.14,34.24,32.0,34.06,2577500
2020-04-03,33.91,34.34,32.55,32.82,2054000
2020-04-06,34.08,36.32,34.04,35.86,2703900
2020-04-07,38.02,38.89,37.38,37.77,3732700
2020-04-08,37.31,39.66,37.26,39.38,2180500
2020-04-09,40.17,41.67,40.01,41.11,3091900
2020-04-13,40.76,41.07,39.79,40.96,4724800
2020-04-14,41.11,42.66,41.04,42.01,2766300
2020-04-15,40.84,41.64,40.65,41.33,2043500
2020-04-16,41.48,42.0,41.11,41.46,2680200
2020-04-17,42.66,43.79,42.42,43.79,2234000
