Date,Open,High,Low,Close,Volume
2020-02-10,57.67,59.11,57.42,58.6,3616600.0
2020-02-11,58.66,58.88,57.77,58.82,2611300.0
2020-02-12,59.4,60.09,59.1,59.53,2290600.0
2020-02-13,58.95,59.72,58.78,58.81,1953300.0
2020-02-14,58.6,59.2,57.04,59.03,3284900.0
2020-02-18,59.01,59.39,58.2,58.42,2276300.0
2020-02-19,58.32,58.78,58.08,58.76,1896900.0
2020-02-20,58.5,59.93,58.18,59.82,2688000.0
2020-02-21,59.57,59.79,58.91,59.13,2275400.0
2020-02-24,57.63,58.35,57.33,57.56,2105300.0
2020-02-25,57.92,58.22,54.71,54.89,2764400.0
2020-02-26,54.9,56.19,54.44,54.46,3160700.0
2020-02-27,53.7,54.83,51.72,51.73,4825700.0
2020-02-28,50.08,51.63,49.0,51.6,6367000.0
2020-03-02,51.79,53.48,51.26,53.48,4630300.0
2020-03-03,53.44,54.34,51.0,52.43,3434500.0
2020-03-04,54.25,55.53,52.7,54.09,4431300.0
2020-03-05,52.68,53.62,51.31,51.96,3369700.0
2020-03-06,50.35,51.65,49.53,50.76,2889200.0
2020-03-09,47.52,49.25,46.64,47.45,4876900.0
2020-03-10,48.71,49.33,46.43,49.22,3013700.0
2020-03-11,47.98,48.84,47.14,48.17,3576300.0
2020-03-12,45.3,45.54,41.94,41.97,4218300.0
2020-03-13,43.94,47.28,42.14,47.15,4410300.0
2020-03-16,42.17,46.4,41.74,43.78,3499900.0
2020-03-17,44.47,48.07,43.17,47.29,3982900.0
2020-03-18,44.65,48.7,41.09,45.25,3776200.0
2020-03-19,44.71,45.87,41.7,43.36,2538300.0
2020-03-20,44.38,45.61,41.88,42.9,3900000.0
2020-03-23,42.47,42.57,38.66,40.59,3344700.0
2020-03-24,41.38,43.74,40.56,43.11,3275000.0
2020-03-25,43.23,45.73,41.51,41.83,3625900.0
2020-03-26,42.2,45.22,41.39,44.95,3516200.0
2020-03-27,43.56,45.1,42.73,43.94,3046600.0
2020-03-30,45.79,48.19,45.4,47.96,3754800.0
2020-03-31,48.83,50.19,46.99,47.94,6194700.0
2020-04-01,46.15,48.11,46.0,47.71,3426400.0
2020-04-02,46.94,47.55,44.58,46.42,3265600.0
2020-04-03,45.79,47.18,45.58,46.61,2567900.0
2020-04-06,48.4,49.74,47.36,49.35,3545500.0
2020-04-07,50.47,50.77,47.79,47.88,2407300.0
2020-04-08,48.36,49.83,47.39,49.4,2659300.0
2020-04-09,49.23,50.79,49.23,50.43,2012600.0
2020-04-13,50.33,50.33,48.65,49.03,1775300.0
2020-04-14,50.15,50.98,49.32,50.69,1917200.0
2020-04-15,49.83,50.4,48.95,50.07,2265200.0
2020-04-16,50.16,50.64,49.11,50.06,1724900.0
2020-04-17,51.0,51.41,49.85,51.23,2143800.0
